timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
48997,89,0x6B,-4.025924,-5.672186,2.153541,-0.457996,1.800373,1.726763
49000,90,0x6A,5.481957,8.752945,-1.009771,-0.243430,-0.288176,3.998266
49000,90,0x6B,-3.979264,-5.349155,2.216950,-0.427148,1.768607,1.725847
49002,91,0x6A,5.851648,8.994620,-1.020539,-0.164475,-0.296575,3.959170
49002,91,0x6B,-4.061816,-5.435297,2.154737,-0.412639,1.733788,1.726916
49005,92,0x6A,6.132805,9.265010,-1.082752,-0.081856,-0.306807,3.912439
49005,92,0x6B,-4.181458,-5.801398,2.171487,-0.397368,1.698969,1.717600
49007,93,0x6A,6.411568,9.534203,-1.122234,-0.004276,-0.320552,3.861737
49007,93,0x6B,-4.328616,-5.691329,2.202593,-0.364076,1.639410,1.693471
49010,94,0x6A,6.661619,9.978071,-1.192822,0.075136,-0.335976,3.807676
49010,94,0x6B,-4.505685,-3.824927,2.868994,-0.350179,1.583668,1.689959
49012,95,0x6A,6.792027,10.265209,-1.185644,0.147677,-0.356593,3.721086
49012,95,0x6B,-4.654040,-2.243271,3.199204,-0.372628,1.498147,1.749213
49015,96,0x6A,6.912865,10.645668,-1.119841,0.264047,-0.363312,3.658319
49015,96,0x6B,-4.773681,-4.182654,2.565106,-0.376598,1.423927,1.818393
49017,97,0x6A,7.073184,10.995021,-1.045663,0.343154,-0.368657,3.586848
49017,97,0x6B,-4.877769,-8.483753,0.244068,-0.296117,1.415527,1.762957
49020,98,0x6A,7.186843,11.326426,-0.973879,0.425620,-0.368046,3.510184
49020,98,0x6B,-5.532206,-9.761520,1.374677,-0.204793,1.430799,1.608408
49022,99,0x6A,7.334002,11.813366,-0.958325,0.502895,-0.369268,3.434590
49022,99,0x6B,-5.997610,-9.347562,1.933401,-0.170584,1.417513,1.450347
49025,100,0x6A,7.472785,12.199806,-0.972682,0.570548,-0.367130,3.351054
49025,100,0x6B,-6.342176,-8.390432,2.143969,-0.159894,1.366353,1.322981
49027,101,0x6A,7.686943,12.653246,-0.966700,0.625526,-0.369268,3.260493
49027,101,0x6B,-6.662815,-6.722635,2.219343,-0.145691,1.317025,1.241736
49030,102,0x6A,7.811369,13.054044,-0.965504,0.668287,-0.366061,3.160158
49030,102,0x6B,-6.643672,-5.906683,2.092523,-0.104000,1.263880,1.190576
49032,103,0x6A,7.879565,13.668999,-0.910469,0.704175,-0.359800,3.000265
49032,103,0x6B,-6.570691,-5.330013,1.830509,-0.043830,1.191798,1.186606
49035,104,0x6A,7.867601,14.066208,-0.957129,0.754877,-0.351400,2.890003
49035,104,0x6B,-6.474978,-4.930411,1.758725,-0.016341,1.145830,1.190424
49037,105,0x6A,7.788638,14.444273,-0.985843,0.786794,-0.333838,2.775008
49037,105,0x6B,-6.519246,-4.691129,1.770689,-0.002443,1.100474,1.195158
49040,106,0x6A,7.846066,14.809178,-1.043271,0.808633,-0.317344,2.659554
49040,106,0x6B,-6.452246,-4.618148,1.653440,-0.007025,1.049772,1.195921
49042,107,0x6A,7.917850,15.225531,-1.133002,0.823904,-0.297033,2.540436
49042,107,0x6B,-6.537192,-4.577470,1.497907,-0.027184,1.003193,1.187827
49045,108,0x6A,7.965706,15.661024,-1.257428,0.830471,-0.274584,2.413681
49045,108,0x6B,-6.580262,-4.540381,1.525424,-0.051313,0.962724,1.185537
