timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
113180,74,0x6A,2.018346,-4.723432,8.049455,-0.230296,-0.083536,-0.983798
113180,74,0x6B,8.246863,2.377269,3.306881,-0.920268,-0.107207,-0.867734
113182,75,0x6A,2.012364,-4.759324,8.041081,-0.247095,-0.080329,-0.985326
113182,75,0x6B,8.193025,2.273182,3.383451,-0.924545,-0.111025,-0.869872
113185,76,0x6A,2.055435,-4.712665,7.966903,-0.270155,-0.075289,-0.990060
113185,76,0x6B,8.135597,2.274378,3.343970,-0.926224,-0.116523,-0.871552
113187,77,0x6A,2.063810,-4.664808,7.903493,-0.284052,-0.070097,-0.998154
113187,77,0x6B,8.047063,2.159523,3.436093,-0.928210,-0.116370,-0.872468
113190,78,0x6A,2.079363,-4.596612,7.842476,-0.304516,-0.066279,-1.004873
113190,78,0x6B,7.983653,2.133201,3.415754,-0.926072,-0.125686,-0.876592
113192,79,0x6A,2.094916,-4.648058,7.804192,-0.328951,-0.060170,-1.011135
113192,79,0x6B,7.952547,2.044667,3.454039,-0.924392,-0.130725,-0.879951
113195,80,0x6A,2.076970,-4.616951,7.749156,-0.345902,-0.051313,-1.009608
113195,80,0x6B,7.873583,1.948954,3.489932,-0.922101,-0.143248,-0.884380
113197,81,0x6A,2.088934,-4.618148,7.743174,-0.363159,-0.045357,-1.008538
113197,81,0x6B,7.818548,1.874776,3.491128,-0.915534,-0.140041,-0.888045
113200,82,0x6A,2.068595,-4.603791,7.724032,-0.378126,-0.039554,-1.005637
113200,82,0x6B,7.785048,1.869991,3.542574,-0.910495,-0.143248,-0.890031
113202,83,0x6A,2.062613,-4.649254,7.716853,-0.392175,-0.033750,-1.001819
113202,83,0x6B,7.727621,1.801795,3.542574,-0.904081,-0.152105,-0.893696
113205,84,0x6A,2.033899,-4.679164,7.714460,-0.405614,-0.025045,-0.998612
113205,84,0x6B,7.659425,1.691726,3.598805,-0.897514,-0.155160,-0.897972
113207,85,0x6A,2.023132,-4.743771,7.741978,-0.415541,-0.017715,-0.993420
113207,85,0x6B,7.414161,2.218147,3.763910,-0.334754,-0.241139,-0.780533
113325,86,0x6A,1.213161,-4.675576,7.373483,-0.404851,0.011454,-0.622930
113325,86,0x6B,7.424929,2.110470,3.736392,-0.328187,-0.240834,-0.773508
113327,87,0x6A,1.182054,-4.693522,7.367501,-0.408974,0.009927,-0.611476
113327,87,0x6B,7.428517,2.158326,3.802195,-0.321010,-0.243430,-0.769537
113330,88,0x6A,1.234697,-4.698307,7.373483,-0.405614,0.002749,-0.601244
113330,88,0x6B,7.523034,2.151147,3.726821,-0.314901,-0.244957,-0.760222
113332,89,0x6A,1.182054,-4.749753,7.380661,-0.406073,0.001069,-0.590707
113332,89,0x6B,7.542177,2.126023,3.841677,-0.312916,-0.243583,-0.752586
113335,90,0x6A,1.239482,-4.838288,7.458429,-0.404851,0.000000,-0.581238
113335,90,0x6B,7.604391,2.147558,3.827320,-0.304974,-0.252898,-0.742201
113337,91,0x6A,1.186840,-4.864608,7.453642,-0.398437,-0.004276,-0.571770
113337,91,0x6B,7.677372,2.148755,3.923033,-0.296422,-0.257327,-0.728151
113340,92,0x6A,1.063610,-4.846663,7.482357,-0.387899,-0.009316,-0.559247
113340,92,0x6B,7.740782,2.110470,3.938586,-0.290925,-0.264199,-0.721279
113342,93,0x6A,1.083949,-4.840680,7.477571,-0.382402,-0.010843,-0.547335
113342,93,0x6B,7.795816,2.080559,4.036692,-0.287870,-0.270766,-0.714560
113345,94,0x6A,1.087538,-4.851448,7.499106,-0.381180,-0.013744,-0.542143
113345,94,0x6B,7.862815,2.104488,4.039085,-0.282372,-0.280845,-0.710589
113347,95,0x6A,1.091127,-4.847858,7.503892,-0.378584,-0.014966,-0.535729
113347,95,0x6B,7.960921,2.139183,4.133601,-0.277944,-0.295048,-0.705244
113350,96,0x6A,1.115055,-4.877769,7.562516,-0.378126,-0.018631,-0.527940
113350,96,0x6B,8.015956,2.159523,4.143172,-0.277180,-0.306502,-0.697303
113352,97,0x6A,1.239482,-4.986642,7.660622,-0.370642,-0.024893,-0.529162
113352,97,0x6B,8.063812,2.157130,4.197011,-0.274431,-0.319330,-0.689667
113355,98,0x6A,1.226322,-5.158926,7.698907,-0.356134,-0.027947,-0.529467
113355,98,0x6B,8.146365,2.159523,4.250850,-0.272599,-0.333991,-0.684780
113357,99,0x6A,1.234697,-5.156533,7.806584,-0.339488,-0.039859,-0.514959
113357,99,0x6B,8.207382,2.164308,4.267599,-0.272599,-0.350026,-0.675312
113360,100,0x6A,1.071985,-5.107480,7.764710,-0.311236,-0.042913,-0.503964
113360,100,0x6B,8.264810,2.146362,4.234099,-0.270919,-0.359341,-0.665690
113362,101,0x6A,0.971486,-4.995017,7.775477,-0.298255,-0.051313,-0.490372
113362,101,0x6B,8.328219,2.200201,4.265206,-0.262977,-0.376140,-0.650266
113365,102,0x6A,0.916451,-4.962714,7.720442,-0.295201,-0.057421,-0.480446
113365,102,0x6B,8.353344,2.155933,4.248456,-0.259465,-0.391106,-0.643241
113367,103,0x6A,0.893719,-4.944768,7.696514,-0.298255,-0.064599,-0.472657
113367,103,0x6B,8.428718,2.137987,4.250850,-0.253662,-0.396757,-0.636522
113370,104,0x6A,0.903291,-4.969893,7.696514,-0.307112,-0.067806,-0.473573
113370,104,0x6B,8.472985,2.145165,4.254438,-0.244652,-0.408363,-0.625984
113372,105,0x6A,0.887737,-4.997410,7.714460,-0.308182,-0.069944,-0.470672
113372,105,0x6B,8.524430,2.176272,4.226922,-0.239306,-0.413403,-0.616058
113375,106,0x6A,0.851845,-5.047660,7.739585,-0.311236,-0.070708,-0.467159
113375,106,0x6B,8.566306,2.152344,4.214957,-0.231823,-0.422566,-0.607964
113377,107,0x6A,0.799203,-5.082355,7.765906,-0.311694,-0.072388,-0.461814
113377,107,0x6B,8.638090,2.135594,4.134798,-0.221133,-0.431424,-0.595899
113380,108,0x6A,0.862613,-5.150551,7.788638,-0.314596,-0.072846,-0.454789
113380,108,0x6B,8.726624,2.031507,4.083352,-0.208763,-0.437074,-0.587805
113382,109,0x6A,0.912862,-5.152943,7.746763,-0.310167,-0.078649,-0.455400
113382,109,0x6B,8.782855,2.031507,3.969693,-0.195477,-0.442266,-0.582613
113385,110,0x6A,0.912862,-5.190032,7.763513,-0.317192,-0.081398,-0.452651
113385,110,0x6B,8.873783,1.981257,3.958925,-0.183260,-0.441961,-0.575588
113387,111,0x6A,0.916451,-5.181658,7.767102,-0.324217,-0.087201,-0.451582
113387,111,0x6B,8.901299,1.976472,3.854837,-0.168293,-0.443946,-0.561843
113390,112,0x6A,0.918844,-5.172086,7.747960,-0.332616,-0.093921,-0.453720
113390,112,0x6B,8.949156,1.932204,3.894319,-0.147219,-0.447306,-0.551611
113392,113,0x6A,0.881755,-5.188836,7.743174,-0.348193,-0.105069,-0.448222
113392,113,0x6B,8.907282,2.567499,3.268596,0.802677,-0.838871,0.516792
113510,114,0x6A,-1.613959,-9.034101,9.256635,-1.134377,0.110567,0.501979
113510,114,0x6B,8.955138,2.499303,3.162115,0.813825,-0.853684,0.556040
113513,115,0x6A,-1.720440,-9.035297,9.247063,-1.154383,0.123395,0.540463
113513,115,0x6B,9.036495,2.413162,3.050849,0.832304,-0.859793,0.596968
113515,116,0x6A,-1.749153,-9.040084,9.262616,-1.167363,0.134238,0.581391
