timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
29912,110,0x6A,-0.519243,-16.357336,8.602198,0.882548,2.215761,4.227645
29912,110,0x6B,14.384453,-1.381855,2.427519,0.254120,2.681393,3.088382
29915,111,0x6A,-0.701097,-16.388441,8.598608,0.831388,2.217593,4.212069
29915,111,0x6B,14.441881,-2.238486,2.563910,0.137597,2.687807,3.212082
29917,112,0x6A,-0.835095,-16.427923,8.512466,0.784046,2.225535,4.205502
29917,112,0x6B,14.423936,-1.654637,2.725425,0.025504,2.709340,3.273474
29920,113,0x6A,-0.903291,-16.476976,8.378469,0.736704,2.231643,4.193284
29920,113,0x6B,14.475381,-1.043271,2.863013,-0.086437,2.717740,3.395036
29922,114,0x6A,-0.941576,-16.553547,8.233703,0.681115,2.233476,4.184885
29922,114,0x6B,14.464612,-5.466404,3.024528,-0.117286,2.734385,3.433521
30038,115,0x6A,0.399601,-10.248459,4.622933,0.990976,1.751809,3.672827
30038,115,0x6B,10.760525,-6.687939,2.782853,2.587778,2.488818,1.681406
30041,116,0x6A,0.404387,-10.260423,4.558327,0.993267,1.746006,3.659541
30041,116,0x6B,10.584650,-6.671190,2.743371,2.624735,2.492635,1.627192
30043,117,0x6A,0.340977,-10.256834,4.547560,0.992809,1.740966,3.651447
30043,117,0x6B,10.305886,-6.516852,2.702693,2.667649,2.493094,1.574658
30046,118,0x6A,0.324227,-10.238889,4.475775,0.986700,1.737301,3.643811
30046,118,0x6B,9.958928,-6.296713,2.734996,2.707660,2.489276,1.516778
30048,119,0x6A,0.300299,-10.139585,4.386044,0.978912,1.732108,3.640451
30048,119,0x6B,9.759127,-6.142376,2.669194,2.751490,2.486069,1.433243
30051,120,0x6A,0.296710,-10.013963,4.193422,0.974025,1.718364,3.631136
30051,120,0x6B,9.511471,-5.885147,2.654837,2.811660,2.486069,1.379792
30053,121,0x6A,0.396012,-9.809377,3.992425,0.980591,1.702481,3.621209
30053,121,0x6B,9.290133,-5.680561,2.566302,2.846479,2.477517,1.326952
30056,122,0x6A,0.458226,-9.743573,4.015156,0.997848,1.679879,3.605174
30056,122,0x6B,9.019745,-5.407779,2.472982,2.879008,2.473852,1.276097
30058,123,0x6A,0.500100,-9.629915,4.114459,1.016785,1.677741,3.601967
30058,123,0x6B,8.852248,-5.243871,2.358127,2.905428,2.472630,1.225243
30061,124,0x6A,0.495314,-9.519845,4.218546,1.021672,1.678658,3.597538
30061,124,0x6B,8.617751,-5.066802,2.203789,2.934902,2.470186,1.175152
30063,125,0x6A,0.351745,-9.395419,4.311867,1.016785,1.676214,3.598454
30063,125,0x6B,8.417951,-4.794020,2.096112,2.957198,2.467590,1.130253
30066,126,0x6A,0.203390,-9.345169,4.328616,1.015563,1.665677,3.605785
30066,126,0x6B,8.233703,-4.430311,2.007578,2.978884,2.475837,1.087798
30068,127,0x6A,0.021535,-9.353544,4.326224,1.010829,1.656667,3.616628
30068,127,0x6B,8.053044,-4.109673,1.805385,2.998279,2.475379,1.047787
30071,128,0x6A,-0.163908,-9.321241,4.372883,1.005637,1.645518,3.630677
30071,128,0x6B,7.810174,-3.767499,1.469193,3.013398,2.481334,1.016327
30073,129,0x6A,-0.306281,-9.318848,4.474578,1.010524,1.631468,3.646407
30073,129,0x6B,7.639086,-3.470789,1.278964,3.027448,2.501188,0.968527
30076,130,0x6A,-0.418744,-9.182457,4.587041,1.023047,1.617877,3.661068
30076,130,0x6B,7.501499,-3.208775,1.097109,3.049592,2.513100,0.938136
30078,131,0x6A,-0.485743,-9.138189,4.710271,1.071458,1.595122,3.665650
30078,131,0x6B,7.357930,-2.890530,0.978664,3.058755,2.528371,0.910953
30081,132,0x6A,-0.460618,-9.091529,4.792824,1.123076,1.583057,3.673438
30081,132,0x6B,7.232306,-2.666801,0.800399,3.065627,2.544254,0.885907
30083,133,0x6A,-0.485743,-9.048459,4.840680,1.176832,1.569924,3.679089
30083,133,0x6B,7.099505,-2.413162,0.642473,3.076317,2.560594,0.864527
30086,134,0x6A,-0.518046,-8.970692,4.872983,1.231199,1.553278,3.676645
30086,134,0x6B,7.046863,-2.163112,0.495314,3.077539,2.577088,0.842841
30088,135,0x6A,-0.565903,-8.853443,4.883751,1.279457,1.529301,3.679394
30088,135,0x6B,6.917650,-1.905883,0.326620,3.083037,2.595567,0.824363
30091,136,0x6A,-0.599402,-8.677571,4.840680,1.316415,1.508990,3.679547
30091,136,0x6B,6.898508,-1.634298,0.193819,3.082121,2.615267,0.802982
30093,137,0x6A,-0.636491,-8.500502,4.780859,1.344667,1.486541,3.676034
30093,137,0x6B,6.774081,-1.473979,-0.173480,3.092963,2.632829,0.780228
30096,138,0x6A,-0.716650,-8.372486,4.749753,1.366506,1.463938,3.673743
30096,138,0x6B,6.708278,-0.995414,-0.427119,3.078455,2.665816,0.759000
30098,139,0x6A,-0.733400,-8.105686,4.656433,1.407128,1.425149,3.668551
30098,139,0x6B,6.713064,-0.736989,-0.599402,3.056617,2.712242,0.735024
30101,140,0x6A,-0.820738,-8.074580,4.643272,1.432021,1.402547,3.658930
30101,140,0x6B,6.714260,-0.524028,-0.674776,3.022561,2.748283,0.718683
30103,141,0x6A,-0.811167,-8.094919,4.638487,1.444391,1.383152,3.660915
30103,141,0x6B,6.739385,-0.266800,-0.729811,2.995989,2.788447,0.698983
30106,142,0x6A,-0.793221,-8.008778,4.527221,1.478446,1.349096,3.670689
30106,142,0x6B,6.748957,-0.081356,-0.867398,2.953991,2.827543,0.681115
30108,143,0x6A,-0.808774,-7.901100,4.523632,1.517695,1.311375,3.677103
30108,143,0x6B,6.760921,0.124427,-0.961915,2.913980,2.866791,0.659734
30225,144,0x6A,-2.586641,-10.253245,10.025927,2.475531,0.600786,3.797291
30225,144,0x6B,7.566105,-0.477368,9.857233,-1.129948,3.505297,-0.178831
30228,145,0x6A,-3.183650,-10.003196,9.798609,2.421775,0.582460,3.834707
30228,145,0x6B,7.349555,-0.933201,10.194621,-1.153161,3.435812,-0.259923
30230,146,0x6A,-4.125226,-9.605987,9.466007,2.354427,0.566425,3.874718
30230,146,0x6B,7.211968,-1.256232,10.185050,-1.149343,3.371060,-0.348804
30233,147,0x6A,-4.723432,-9.458828,9.253046,2.272419,0.540616,3.944357
30233,147,0x6B,7.134201,-1.416551,9.988838,-1.125977,3.318220,-0.446237
30235,148,0x6A,-5.310870,-9.279366,9.061619,2.136196,0.524580,3.987881
