timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
5808,231,0x6B,-0.022732,-0.023928,9.996017,0.001833,0.002291,-0.011301
5810,232,0x6A,3.290131,4.829913,7.902297,-0.060170,0.031765,-0.025809
5810,232,0x6B,0.002393,-0.035892,9.974482,0.002596,-0.001833,-0.010690
5813,233,0x6A,3.268596,4.850252,7.956135,-0.060628,0.049327,-0.059407
5813,233,0x6B,0.008375,-0.033500,9.991232,0.001833,-0.005192,-0.009927
5930,234,0x6A,3.196811,4.780859,7.942975,-0.020769,-0.002291,0.010385
5930,234,0x6B,0.000000,-0.031107,9.978071,0.000916,-0.002749,-0.011912
5932,235,0x6A,3.255435,4.794020,7.959724,-0.021533,-0.002749,0.010843
5932,235,0x6B,-0.011964,-0.041874,9.955338,0.003512,-0.001069,-0.009316
5935,236,0x6A,3.209971,4.788038,7.926225,-0.023824,-0.003207,0.010843
5935,236,0x6B,-0.014357,-0.027517,9.979266,0.000764,-0.000916,-0.010232
5937,237,0x6A,3.229114,4.802395,7.950153,-0.019090,-0.000764,0.007636
5937,237,0x6B,0.004786,-0.011964,9.978071,0.001680,-0.001374,-0.010843
5940,238,0x6A,3.233900,4.803592,7.956135,-0.022907,0.003818,0.008552
5940,238,0x6B,-0.016750,-0.002393,9.988838,0.000305,-0.001680,-0.012065
5942,239,0x6A,3.232704,4.805984,7.950153,-0.020922,0.004276,0.005651
5942,239,0x6B,0.004786,-0.029910,9.944571,0.001985,-0.000153,-0.010232
5945,240,0x6A,3.275774,4.789234,7.945368,-0.024893,0.005498,0.000305
5945,240,0x6B,-0.033500,-0.046660,9.952947,0.002596,0.002596,-0.011301
5947,241,0x6A,3.244668,4.765306,7.954939,-0.019395,0.005956,-0.003971
5947,241,0x6B,-0.011964,-0.038285,9.975677,0.000916,-0.000611,-0.011454
5950,242,0x6A,3.257828,4.744967,7.987242,-0.016646,0.008858,-0.005803
5950,242,0x6B,-0.011964,-0.013161,9.951750,0.000916,-0.000764,-0.011454
5952,243,0x6A,3.241078,4.716253,7.982457,-0.022144,0.013439,0.000000
5952,243,0x6B,0.025125,-0.041874,9.943375,0.002902,-0.002291,-0.010843
5955,244,0x6A,3.280560,4.700700,7.956135,-0.016341,0.008552,-0.006567
5955,244,0x6B,0.002393,-0.028714,9.931410,0.000153,-0.001222,-0.013439
5957,245,0x6A,3.298506,4.741378,7.970493,-0.007330,0.010079,-0.006720
5957,245,0x6B,-0.007178,-0.034696,9.950553,0.001680,-0.002749,-0.012370
5960,246,0x6A,3.253042,4.723432,8.001599,-0.005651,0.012065,-0.009774
5960,246,0x6B,-0.010768,-0.034696,9.956535,0.001527,-0.001985,-0.011148
5962,247,0x6A,3.288934,4.644469,8.009974,-0.014355,0.009316,-0.000305
5962,247,0x6B,0.000000,-0.003589,9.976874,0.002443,-0.000305,-0.011606
5965,248,0x6A,3.357130,4.642076,7.987242,-0.018326,0.005498,0.010843
5965,248,0x6B,-0.005982,-0.032303,9.972088,0.001222,0.000153,-0.010996
5967,249,0x6A,3.304488,4.651647,8.036295,-0.016799,0.004887,0.009927
5967,249,0x6B,-0.008375,-0.041874,9.976874,0.001527,-0.000764,-0.008247
5970,250,0x6A,3.318845,4.704289,8.032706,-0.009163,0.005040,0.007789
5970,250,0x6B,-0.010768,-0.021535,9.957731,0.003665,-0.001527,-0.012065
5972,251,0x6A,3.318845,4.686343,8.043473,-0.003512,0.006261,0.006567
5972,251,0x6B,-0.019143,-0.052642,9.957731,-0.000305,-0.001527,-0.011301
5975,252,0x6A,3.287739,4.679164,8.063812,0.001069,0.006567,0.000000
5975,252,0x6B,-0.010768,-0.013161,9.984053,0.000916,-0.004429,-0.010537
5977,253,0x6A,3.321238,4.717450,8.039885,0.007330,0.006109,-0.003360
5977,253,0x6B,0.010768,-0.023928,9.962517,0.001527,0.000000,-0.008705
5980,254,0x6A,3.299703,4.722235,8.038688,0.014813,0.006109,-0.007789
5980,254,0x6B,0.008375,-0.029910,9.955338,0.002291,-0.002902,-0.011606
5982,255,0x6A,3.279364,4.706682,7.982457,0.019548,0.009621,-0.010537
5982,255,0x6B,-0.016750,-0.010768,9.964911,-0.000916,-0.002291,-0.012370
5985,256,0x6A,3.276970,4.715057,7.972885,0.025809,0.011301,-0.013134
5985,256,0x6B,-0.031107,-0.053839,9.962517,0.000458,-0.003360,-0.010843
5987,257,0x6A,3.273381,4.724628,7.964510,0.022755,0.013897,-0.014661
5987,257,0x6B,-0.009571,-0.049053,9.981660,-0.000764,-0.000153,-0.012675
5990,258,0x6A,3.274578,4.785645,7.945368,0.023671,0.013592,-0.018326
5990,258,0x6B,-0.013161,-0.031107,9.963714,0.002596,-0.000305,-0.011454
5992,259,0x6A,3.273381,4.754539,7.923832,0.025962,0.016646,-0.018784
5992,259,0x6B,-0.033500,-0.023928,9.946964,0.001374,-0.000153,-0.012217
5995,260,0x6A,3.232704,4.766503,7.902297,0.022297,0.016799,-0.016493
5995,260,0x6B,-0.005982,-0.035892,9.946964,0.001527,-0.003818,-0.010537
5997,261,0x6A,3.218346,4.780859,7.911868,0.016035,0.014203,-0.018326
5997,261,0x6B,-0.038285,-0.043071,9.970892,0.001527,-0.001069,-0.012523
6000,262,0x6A,3.238685,4.772485,7.907083,0.016188,0.016341,-0.020769
6000,262,0x6B,-0.002393,-0.026321,9.968499,0.003207,0.000458,-0.010232
6116,263,0x6A,3.270988,4.742575,7.931011,0.015424,0.016799,-0.020617
6116,263,0x6B,0.034696,-0.011964,9.956535,0.002749,0.001222,-0.011148
6119,264,0x6A,3.256632,4.820341,7.957332,0.016341,0.016341,-0.020464
6119,264,0x6B,-0.029910,-0.005982,9.946964,0.001069,0.001374,-0.011454
6121,265,0x6A,3.178865,4.826323,7.971688,0.010079,0.018479,-0.022449
6121,265,0x6B,-0.014357,-0.029910,9.960124,0.000305,0.001222,-0.011454
6124,266,0x6A,3.146562,4.855037,7.934600,0.009927,0.010996,-0.020922
6124,266,0x6B,-0.026321,-0.011964,9.958928,0.000305,-0.002749,-0.011301
6126,267,0x6A,3.182454,4.792824,7.853244,0.006720,0.002749,-0.013897
6126,267,0x6B,-0.005982,-0.040678,9.926625,0.000458,-0.001222,-0.010232
6129,268,0x6A,3.069991,4.728218,7.893922,-0.002749,0.020159,-0.001833
6129,268,0x6B,-0.011964,-0.034696,9.968499,0.000458,-0.002138,-0.012065
6131,269,0x6A,3.285346,4.833502,8.002795,0.012828,0.009010,0.000000
6131,269,0x6B,-0.041874,-0.049053,9.954143,0.000611,-0.003971,-0.009316
6134,270,0x6A,3.285346,4.881359,7.963314,-0.000611,0.012981,0.001833
6134,270,0x6B,-0.007178,-0.040678,9.970892,0.002902,0.001527,-0.011606
6136,271,0x6A,3.238685,4.761717,7.976475,-0.005040,0.004429,-0.003207
6136,271,0x6B,-0.029910,-0.011964,9.970892,0.001069,0.000764,-0.013439
6139,272,0x6A,3.202793,4.705486,7.959724,-0.003818,0.001527,0.000611
6139,272,0x6B,-0.033500,-0.034696,9.974482,0.001985,-0.004276,-0.010843
6141,273,0x6A,3.147758,4.722235,7.952547,-0.004123,0.002596,0.003054
6141,273,0x6B,-0.025125,-0.020339,9.979266,0.003207,-0.003207,-0.010690
6144,274,0x6A,3.195615,4.765306,7.959724,0.000000,0.001222,0.001222
6144,274,0x6B,-0.014357,-0.056231,9.956535,0.003054,-0.001833,-0.011301
6146,275,0x6A,3.235096,4.864608,7.992028,-0.003665,0.002749,0.011912
6146,275,0x6B,-0.011964,-0.022732,9.987641,0.003054,-0.003665,-0.010843
6149,276,0x6A,3.251846,4.882555,7.920243,-0.007483,0.001985,0.006261
6149,276,0x6B,-0.040678,-0.023928,9.960124,0.001680,0.000916,-0.011454
6151,277,0x6A,3.249453,4.761717,7.925028,-0.008705,-0.003665,0.009621
6151,277,0x6B,-0.011964,-0.023928,9.949356,0.001680,-0.001527,-0.009927
6154,278,0x6A,3.215954,4.731807,7.908279,-0.012981,0.000458,0.007025
6154,278,0x6B,0.013161,-0.016750,9.954143,0.001527,-0.001680,-0.012065
6156,279,0x6A,3.239882,4.710271,7.928618,-0.014813,0.001222,0.007483
6156,279,0x6B,-0.020339,-0.022732,9.967302,-0.001069,-0.004887,-0.009316
6159,280,0x6A,3.242275,4.817948,7.963314,-0.013439,0.000458,0.012065
6159,280,0x6B,-0.020339,0.004786,9.960124,0.002749,0.000458,-0.009774
6161,281,0x6A,3.265007,4.790431,7.992028,-0.015119,0.001527,0.011606
6161,281,0x6B,-0.008375,-0.033500,9.969696,0.000764,-0.001527,-0.012065
6164,282,0x6A,3.330809,4.762914,7.987242,-0.015577,0.000305,0.009927
6164,282,0x6B,0.000000,-0.023928,9.949356,0.002596,-0.002291,-0.011759
6166,283,0x6A,3.312863,4.686343,8.001599,-0.013897,0.002902,0.005192
6166,283,0x6B,-0.007178,-0.034696,9.978071,0.001527,0.000305,-0.010690
6169,284,0x6A,3.340380,4.666004,7.990831,-0.007330,0.008094,0.006261
