timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
230926,76,0x6A,21.014965,3.397808,3.401397,-5.003597,3.327994,-1.885130
230926,76,0x6B,15.111872,4.539185,-1.939383,-5.001001,2.509892,-2.069917
230929,77,0x6A,21.019751,3.146562,3.330809,-5.003597,3.379459,-1.834276
230929,77,0x6B,14.902499,4.159923,-1.600798,-5.003597,2.559525,-2.055562
230931,78,0x6A,20.950359,2.910869,3.278167,-5.003597,3.423747,-1.781741
230931,78,0x6B,14.791233,3.700500,-1.411765,-5.003597,2.596636,-2.048231
230934,79,0x6A,20.992235,2.715854,3.340380,-5.003597,3.468798,-1.727221
230934,79,0x6B,14.660824,3.681358,-1.495514,-5.003597,2.625499,-2.042581
230936,80,0x6A,21.147766,2.614159,3.348755,-5.003597,3.517973,-1.667357
230936,80,0x6B,14.517255,3.159722,-1.625923,-5.003597,2.662303,-2.024407
230939,81,0x6A,21.309282,2.622534,3.410969,-5.003597,3.568980,-1.609630
230939,81,0x6B,14.434703,3.595216,-1.747957,-5.003597,2.703231,-2.001958
230941,82,0x6A,21.521049,2.703890,3.321238,-5.003597,3.615864,-1.518153
230941,82,0x6B,14.315062,2.744568,-1.641476,-5.003597,2.745992,-1.970193
230944,83,0x6A,21.610777,2.683551,3.212364,-5.003597,3.682601,-1.450652
230944,83,0x6B,14.263617,2.684747,-1.482354,-5.003597,2.777604,-1.943773
231058,84,0x6A,19.603199,-9.034101,2.184647,-5.003597,4.093713,2.800359
231058,84,0x6B,9.409776,-4.910072,3.952943,-4.203058,4.806135,0.284358
231061,85,0x6A,19.495522,-9.367901,2.309074,-5.003597,4.065308,2.866027
231061,85,0x6B,9.288938,-4.957928,4.145566,-4.157243,4.811175,0.335365
231063,86,0x6A,19.332811,-9.783055,2.398805,-5.003597,4.038430,2.925739
231063,86,0x6B,9.126225,-4.985446,4.430311,-4.019951,4.812091,0.396604
231066,87,0x6A,19.262222,-10.195816,2.420340,-5.003597,4.012774,2.987589
231066,87,0x6B,9.006585,-4.935197,4.634897,-3.932750,4.812702,0.460745
231068,88,0x6A,19.158134,-10.644471,2.439483,-5.003597,3.988492,3.050966
231068,88,0x6B,8.902497,-4.862216,4.748557,-3.843259,4.811938,0.531300
231071,89,0x6A,19.115063,-11.210374,2.560320,-5.003597,3.959628,3.111289
231071,89,0x6B,8.794819,-4.844270,4.845466,-3.761403,4.818200,0.602160
231073,90,0x6A,18.967905,-12.004792,2.654837,-5.003597,3.935041,3.169474
231073,90,0x6B,8.772088,-4.770092,4.884947,-3.675271,4.826140,0.674242
231076,91,0x6A,18.914066,-12.583855,2.656033,-5.003597,3.879758,3.247054
231076,91,0x6B,8.725428,-4.789234,4.969893,-3.595400,4.845231,0.742507
231078,92,0x6A,18.942780,-12.985848,2.654837,-5.003597,3.849520,3.301116
231078,92,0x6B,8.749356,-4.773681,5.041678,-3.522096,4.860655,0.805273
231081,93,0x6A,19.000210,-13.238292,2.798406,-5.003597,3.822489,3.360064
231081,93,0x6B,8.823533,-4.868198,4.969893,-3.448182,4.893641,0.863763
231083,94,0x6A,18.985851,-13.378271,2.985046,-4.939304,3.789655,3.408017
231083,94,0x6B,8.889336,-4.935197,4.939982,-3.368158,4.923268,0.918130
231086,95,0x6A,19.028921,-13.393826,3.084348,-4.723821,3.757127,3.451389
231086,95,0x6B,8.873783,-5.002196,4.961518,-3.289968,4.968931,0.989754
231088,96,0x6A,19.081564,-13.286148,3.115455,-4.503604,3.718184,3.499799
231088,96,0x6B,8.951550,-5.012963,4.864608,-3.173445,4.983744,1.034958
231091,97,0x6A,19.166510,-13.094723,3.056831,-4.314694,3.673285,3.550654
231091,97,0x6B,9.014960,-5.222336,4.631308,-3.100752,5.001154,1.079552
231093,98,0x6A,19.247866,-12.759727,3.096313,-4.150677,3.622125,3.606395
231093,98,0x6B,9.035297,-5.180461,4.328616,-3.026990,5.001459,1.118494
231096,99,0x6A,19.543379,-12.269198,3.156133,-4.013995,3.571424,3.698025
231096,99,0x6B,9.024531,-5.268996,4.153940,-2.962391,5.003597,1.156979
231098,100,0x6A,19.807785,-11.964113,3.187240,-3.858225,3.498578,3.765068
231098,100,0x6B,8.901299,-5.115855,4.314259,-2.900999,5.003597,1.199128
231101,101,0x6A,20.037497,-11.660225,3.230310,-3.788739,3.453526,3.834401
231101,101,0x6B,8.790034,-5.179265,4.622933,-2.856100,5.003597,1.239751
231103,102,0x6A,20.210976,-11.381462,3.159722,-3.743382,3.411835,3.903582
231103,102,0x6B,8.656036,-5.157730,4.759324,-2.824641,5.003597,1.278846
